caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,15,Actividades Comunes a los Programas de la Secretaria de Obras Publicas,1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,50,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,15,Actividades Comunes a los Programas de la Secretaria de Obras Publicas,1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"14,19566",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,15,Actividades Comunes a los Programas de la Secretaria de Obras Publicas,1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"345,74194","13,07632655","13,07632655","13,07632655",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,15,Actividades Comunes a los Programas de la Secretaria de Obras Publicas,1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"3,94756",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,15,Actividades Comunes a los Programas de la Secretaria de Obras Publicas,1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"22,696744",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,20,Desarrollo de la Ciencia y Tecnica del Agua,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"6248,269326","1845,34016209","1844,55886653","1160,81033391",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,20,Desarrollo de la Ciencia y Tecnica del Agua,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",1,Gastos en personal,3,Servicios extraordinarios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"78,450559","4,83434913","4,83434913","4,83434913",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,20,Desarrollo de la Ciencia y Tecnica del Agua,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"103,88","5,21983742","5,21983742","5,21983742",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,20,Desarrollo de la Ciencia y Tecnica del Agua,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1505,556927","99,4221023","99,4221023","99,4221023",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,20,Desarrollo de la Ciencia y Tecnica del Agua,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,97,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,20,Desarrollo de la Ciencia y Tecnica del Agua,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,20,Desarrollo de la Ciencia y Tecnica del Agua,3,SERVICIOS SOCIALES,5,"Ciencia, Tecnología e Innovación",5,Transferencias,1,Transferencias al sector privado para financiar gastos corrientes,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,52,"12,37289792","12,37289792","12,37289792",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,40,Produccion Integral y Acceso al Habitat,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,2.2,Crédito Externo,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,40,Produccion Integral y Acceso al Habitat,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,5,Transferencias,8,Transferencias a instituciones provinciales y municipales para financiar gastos de capital,22,Gastos de capital,222,Transferencias de capital,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,4,SERVICIOS ECONOMICOS,4,Ecología y Desarrollo Sostenible,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,2.2,Crédito Externo,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,4,SERVICIOS ECONOMICOS,4,Ecología y Desarrollo Sostenible,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,2.2,Crédito Externo,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,44,Desarrollo Sustentable de la Cuenca Matanza - Riachuelo,4,SERVICIOS ECONOMICOS,4,Ecología y Desarrollo Sostenible,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,2.2,Crédito Externo,"3911,400585","3446,17047","3446,17047","3446,17047",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,49,"Consolidacion Urbana, Mejoramiento de Barrios y Puesta en Valor de Centralidades",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"11839,012644","7762,40975787","7762,40975787",1300,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,49,"Consolidacion Urbana, Mejoramiento de Barrios y Puesta en Valor de Centralidades",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,5,Transferencias,8,Transferencias a instituciones provinciales y municipales para financiar gastos de capital,22,Gastos de capital,222,Transferencias de capital,1.1,Tesoro Nacional,1950,"719,49555168","719,49555168",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,49,"Consolidacion Urbana, Mejoramiento de Barrios y Puesta en Valor de Centralidades",3,SERVICIOS SOCIALES,1,Salud,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,49,"Consolidacion Urbana, Mejoramiento de Barrios y Puesta en Valor de Centralidades",3,SERVICIOS SOCIALES,4,Educación y Cultura,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"498,288182",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,49,"Consolidacion Urbana, Mejoramiento de Barrios y Puesta en Valor de Centralidades",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios",4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"466,670153",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"654,722598","95,42224487","95,40927853","88,29698143",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,1,Gastos en personal,3,Servicios extraordinarios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"162,416868","17,95012335","17,95012335","15,91635399",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,10,"0,66605608","0,66605608","0,66605608",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2759,043388","1524,98907963","735,44368876","702,40149735",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,2.2,Crédito Externo,"279,8521",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,2.2,Crédito Externo,30,"0,94637325","0,94637325","0,94637325",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,2.2,Crédito Externo,13,"0,20205545","0,20205545","0,20205545",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,61,"9,13585779","9,13585779","9,13585779",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,2.2,Crédito Externo,12,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,5,Transferencias,8,Transferencias a instituciones provinciales y municipales para financiar gastos de capital,22,Gastos de capital,222,Transferencias de capital,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,51,Apoyo para el Desarrollo de Obra Publica,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,5,Transferencias,8,Transferencias a instituciones provinciales y municipales para financiar gastos de capital,22,Gastos de capital,222,Transferencias de capital,2.2,Crédito Externo,5697,"394,88756485","394,88756485","394,88756485",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,54,Formulacion y Ejecucion de Politicas de Transporte Terrestre,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1132,863518","320,48014832","320,47366516","293,05727151",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,54,Formulacion y Ejecucion de Politicas de Transporte Terrestre,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,3,Servicios extraordinarios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"230,974149","55,94669391","55,94669391","50,13760979",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,54,Formulacion y Ejecucion de Politicas de Transporte Terrestre,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"17,508","8,84358376","8,84358376","6,6358018",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,54,Formulacion y Ejecucion de Politicas de Transporte Terrestre,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,50,"2,17469597","2,17469597","2,17469597",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,50,Ministerio de Economía,2,Infraestructura,0,Infraestructura,377,Infraestructura Económica y Social,54,Formulacion y Ejecucion de Politicas de Transporte Terrestre,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1853,900542","1155,5888619","572,82932357","544,60577397",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
